surah,verse,verse_id,translation,component_probability_00,component_probability_01,component_probability_02,component_probability_03,component_probability_04,component_probability_05,component_probability_06,component_probability_07,dominant_membership,membership_entropy
46,13,46:13,"Indeed, those who have said, ""Our Lord is Allah,"" and then remained on a right course - there will be no fear concerning them, nor will they grieve.",2.3212205e-25,1.2862053e-10,0.9764103,0.0,1.9125614e-11,8.367618e-10,0.020692045,0.0029013397,2,0.12050443155405487
46,14,46:14,"Those are the companions of Paradise, abiding eternally therein as reward for what they used to do.",6.553839e-07,2.7105585e-14,1.1093331e-09,0.0,5.5071087e-07,1.4774698e-08,0.0020596823,0.99794215,7,0.014812843207916461
46,15,46:15,"And We have enjoined upon man, to his parents, good treatment. His mother carried him with hardship and gave birth to him with hardship, and his gestation and weaning [period] is thirty months. [He grows] until, when he reaches maturity and reaches [the age of] forty years, he says, ""My Lord, enable me to be grateful for Your favor which You have bestowed upon me and upon my parents and to work righteousness of which You will approve and make righteous for me my offspring. Indeed, I have repented to You, and indeed, I am of the Muslims.""",4.5822742e-12,3.709035e-08,0.05887693,0.0,2.0499136e-05,1.8743569e-07,0.4144013,0.5267017,7,0.8697163768610623
46,16,46:16,"Those are the ones from whom We will accept the best of what they did and overlook their misdeeds, [their being] among the companions of Paradise. [That is] the promise of truth which they had been promised.",2.3935942e-13,5.153402e-13,9.029056e-06,0.0,1.5528883e-08,8.190606e-10,0.99218386,0.007808138,6,0.04578036272985167
46,17,46:17,"But one who says to his parents, ""Uff to you; do you promise me that I will be brought forth [from the earth] when generations before me have already passed on [into oblivion]?"" while they call to Allah for help [and to their son], ""Woe to you! Believe! Indeed, the promise of Allah is truth."" But he says, ""This is not but legends of the former people"" -",7.3928476e-19,2.3408401e-07,0.7897565,0.0,2.1281002e-08,4.8470987e-08,0.030223656,0.18001929,2,0.6008455085438565
46,18,46:18,"Those are the ones upon whom the word has come into effect, [who will be] among nations which had passed on before them of jinn and men. Indeed, they [all] were losers.",2.2246219e-08,7.4529736e-16,4.1533696e-07,0.0,4.5951015e-06,4.6093476e-10,0.4391333,0.56086355,7,0.6857835707217744
46,19,46:19,"And for all there are degrees [of reward and punishment] for what they have done, and [it is] so that He may fully compensate them for their deeds, and they will not be wronged.",5.797053e-10,1.465036e-11,5.1549094e-08,0.0,3.5683627e-06,1.3473456e-10,0.97965616,0.020340493,6,0.09941022802751341
46,20,46:20,"And the Day those who disbelieved are exposed to the Fire [it will be said], ""You exhausted your pleasures during your worldly life and enjoyed them, so this Day you will be awarded the punishment of [extreme] humiliation because you were arrogant upon the earth without right and because you were defiantly disobedient.""",6.974215e-13,1.9854678e-10,0.0006528073,0.0,7.39881e-09,3.3519478e-07,0.90146244,0.09788376,6,0.3257872778857541
46,21,46:21,"And mention, [O Muhammad], the brother of 'Aad, when he warned his people in the [region of] al-Ahqaf - and warners had already passed on before him and after him - [saying], ""Do not worship except Allah. Indeed, I fear for you the punishment of a terrible day.""",1.29779e-21,1.7465814e-05,0.9956531,0.0,2.9468415e-08,2.9301492e-09,0.0021233538,0.0022060021,2,0.031091260388932188
46,22,46:22,"They said, ""Have you come to delude us away from our gods? Then bring us what you promise us, if you should be of the truthful.""",3.6185857e-15,2.413807e-10,0.036456138,0.0,1.7886508e-10,0.023213627,0.49544016,0.44488633,6,0.9163646560940387
46,23,46:23,"He said, ""Knowledge [of its time] is only with Allah, and I convey to you that with which I was sent; but I see you [to be] a people behaving ignorantly.""",1.2193625e-26,2.2776854e-12,0.99443084,0.0,7.935982e-08,6.657831e-08,0.0034494502,0.0021195745,2,0.038162063527950374
46,24,46:24,"And when they saw it as a cloud approaching their valleys, they said, ""This is a cloud bringing us rain!"" Rather, it is that for which you were impatient: a wind, within it a painful punishment,",0.13840309,1.0337001e-10,3.353501e-11,0.0,1.668169e-07,1.9221989e-06,0.12131191,0.7402792,7,0.7522485174277267
46,25,46:25,Destroying everything by command of its Lord. And they became so that nothing was seen [of them] except their dwellings. Thus do We recompense the criminal people.,1.9125945e-07,2.3798373e-13,1.5977954e-06,0.0,2.3786102e-07,1.8713297e-05,0.7749009,0.22508103,6,0.5335091174705074
46,26,46:26,"And We had certainly established them in such as We have not established you, and We made for them hearing and vision and hearts. But their hearing and vision and hearts availed them not from anything [of the punishment] when they were [continually] rejecting the signs of Allah; and they were enveloped by what they used to ridicule.",1.6238428e-21,4.6638697e-13,0.9761794,0.0,4.2220696e-10,1.0863517e-07,0.009450912,0.014369422,2,0.12855759353604734
46,27,46:27,"And We have already destroyed what surrounds you of [those] cities, and We have diversified the signs [or verses] that perhaps they might return [from disbelief].",2.1846608e-06,1.0054451e-11,0.00014910389,0.0,6.8002826e-10,1.9828899e-07,0.088528484,0.9113234,7,0.30059962072193563
46,28,46:28,Then why did those they took besides Allah as deities by which to approach [Him] not aid them? But they had strayed from them. And that was their falsehood and what they were inventing.,1.01221e-27,1.650707e-11,0.99887913,0.0,2.3097818e-10,8.872101e-06,2.8063921e-05,0.0010823085,2,0.008908302353138737
46,29,46:29,"And [mention, O Muhammad], when We directed to you a few of the jinn, listening to the Qur'an. And when they attended it, they said, ""Listen quietly."" And when it was concluded, they went back to their people as warners.",1.2690726e-20,7.171134e-12,0.9957518,0.0,1.4647038e-07,1.0245785e-06,0.00024755852,0.0040006386,2,0.028400024047385126
46,30,46:30,"They said, ""O our people, indeed we have heard a [recited] Book revealed after Moses confirming what was before it which guides to the truth and to a straight path.",9.776896e-14,4.1147207e-13,0.007494562,0.0,7.587041e-11,0.55806774,0.35137865,0.0830602,5,0.9363553860958072
46,31,46:31,"O our people, respond to the Messenger of Allah and believe in him; Allah will forgive for you your sins and protect you from a painful punishment.",1.4976132e-24,2.2903837e-09,0.8606935,0.0,1.5136399e-06,3.2583836e-10,0.13276626,0.006539717,2,0.43010970129644344
46,32,46:32,"But he who does not respond to the Caller of Allah will not cause failure [to Him] upon earth, and he will not have besides Him any protectors. Those are in manifest error.""",2.943545e-26,6.01599e-10,0.9990925,0.0,1.3953486e-09,4.1163885e-11,0.00014026584,0.0007667049,2,0.00765143310295058
46,33,46:33,"Do they not see that Allah, who created the heavens and earth and did not fail in their creation, is able to give life to the dead? Yes. Indeed, He is over all things competent.",1.4221445e-21,3.5738748e-09,0.8980576,0.0,8.958739e-10,3.417244e-11,0.0011775807,0.10076389,2,0.3357527976579342
46,34,46:34,"And the Day those who disbelieved are exposed to the Fire [it will be said], ""Is this not the truth?"" They will say, ""Yes, by our Lord."" He will say, ""Then taste the punishment because you used to disbelieve.""",1.96257e-16,6.761608e-11,0.010276024,0.0,2.579097e-11,1.1901418e-07,0.9842786,0.005446698,6,0.09103434009861054
46,35,46:35,"So be patient, [O Muhammad], as were those of determination among the messengers and do not be impatient for them. It will be - on the Day they see that which they are promised - as though they had not remained [in the world] except an hour of a day. [This is] notification. And will [any] be destroyed except the defiantly disobedient people?",2.3795365e-14,9.141024e-15,0.40421847,0.0,3.2725236e-09,7.836672e-09,0.052549932,0.54323447,7,0.8524422781825066
47,1,47:1,Those who disbelieve and avert [people] from the way of Allah - He will waste their deeds.,3.154377e-25,2.3770905e-11,0.9947647,0.0,0.00018658135,1.1741316e-10,0.004737213,0.00031156038,2,0.0346942237313717
47,2,47:2,And those who believe and do righteous deeds and believe in what has been sent down upon Muhammad - and it is the truth from their Lord - He will remove from them their misdeeds and amend their condition.,1.4737378e-23,2.1003273e-13,0.97393274,0.0,3.2768633e-06,9.669387e-11,0.023422305,0.0026382757,2,0.12935989315204852
47,3,47:3,"That is because those who disbelieve follow falsehood, and those who believe follow the truth from their Lord. Thus does Allah present to the people their comparisons.",6.3198278e-24,1.8179133e-10,0.9973181,0.0,1.0314594e-09,1.2543088e-09,4.701472e-05,0.002632505,2,0.018783471110664383
47,4,47:4,"So when you meet those who disbelieve [in battle], strike [their] necks until, when you have inflicted slaughter upon them, then secure their bonds, and either [confer] favor afterwards or ransom [them] until the war lays down its burdens. That [is the command]. And if Allah had willed, He could have taken vengeance upon them [Himself], but [He ordered armed struggle] to test some of you by means of others. And those who are killed in the cause of Allah - never will He waste their deeds.",8.230982e-17,7.407162e-11,0.84799,0.0,2.8598101e-06,2.2604304e-08,0.029607441,0.122400574,2,0.50116620627436
47,5,47:5,He will guide them and amend their condition,8.583378e-12,2.7258637e-14,0.00012535513,0.0,4.023755e-08,6.330076e-11,0.08248993,0.9173856,7,0.28604960822766773
47,6,47:6,"And admit them to Paradise, which He has made known to them.",1.3245257e-17,5.652578e-10,0.0077824765,0.0,5.834279e-10,1.7840502e-11,0.9809127,0.011302462,6,0.1073607218454674
47,7,47:7,"O you who have believed, if you support Allah, He will support you and plant firmly your feet.",3.5438176e-24,1.1497753e-11,0.99949276,0.0,1.7080105e-05,3.0270567e-13,0.00012644872,0.00036352084,2,0.004708534725065714
47,8,47:8,"But those who disbelieve - for them is misery, and He will waste their deeds.",1.0415863e-15,1.0645899e-11,0.0008748033,0.0,2.7694316e-08,6.1537697e-10,0.9636883,0.035436276,6,0.16016256601108161
47,9,47:9,"That is because they disliked what Allah revealed, so He rendered worthless their deeds.",6.2401513e-24,7.377086e-15,0.9945067,0.0,1.8090128e-07,6.456339e-08,0.00095693546,0.0045373314,2,0.036615236167497296
47,10,47:10,"Have they not traveled through the land and seen how was the end of those before them? Allah destroyed [everything] over them, and for the disbelievers is something comparable.",4.7786866e-25,1.0436445e-11,0.9958544,0.0,8.995278e-10,1.5093822e-09,0.0032201877,0.00092636567,2,0.02908548209540958
47,11,47:11,That is because Allah is the protector of those who have believed and because the disbelievers have no protector.,2.0359876e-27,6.867325e-12,0.9965879,0.0,5.4111496e-07,1.9626659e-10,1.1612348e-05,0.0033973707,2,0.022859283328470432
47,12,47:12,"Indeed, Allah will admit those who have believed and done righteous deeds to gardens beneath which rivers flow, but those who disbelieve enjoy themselves and eat as grazing livestock eat, and the Fire will be a residence for them.",7.8958985e-11,2.877119e-15,0.0094973175,0.0,0.00029265153,1.5120885e-12,0.010929511,0.9792826,7,0.11646987032344722
47,13,47:13,And how many a city was stronger than your city [Makkah] which drove you out? We destroyed them; and there was no helper for them.,1.7899357e-08,4.1653973e-14,0.0004028493,0.0,1.286187e-08,3.4741115e-07,8.1662925e-05,0.9995119,7,0.004411441223776802
47,14,47:14,So is he who is on clear evidence from his Lord like him to whom the evil of his work has been made attractive and they follow their [own] desires?,1.701162e-14,3.272506e-12,0.006224787,0.0,1.6846167e-07,1.8873125e-09,0.94465244,0.049119636,6,0.23342836872350584
47,15,47:15,"Is the description of Paradise, which the righteous are promised, wherein are rivers of water unaltered, rivers of milk the taste of which never changes, rivers of wine delicious to those who drink, and rivers of purified honey, in which they will have from all [kinds of] fruits and forgiveness from their Lord, like [that of] those who abide eternally in the Fire and are given to drink scalding water that will sever their intestines?",0.00068057014,8.41328e-13,1.5250161e-07,0.0,1.7957159e-07,1.7949743e-09,0.102038816,0.8972837,7,0.3351124211621762
47,16,47:16,"And among them, [O Muhammad], are those who listen to you, until when they depart from you, they say to those who were given knowledge, ""What has he said just now?"" Those are the ones of whom Allah has sealed over their hearts and who have followed their [own] desires.",2.2667244e-24,1.5521254e-14,0.99233526,0.0,3.0440648e-07,4.2978432e-10,0.0052393777,0.0024260567,2,0.049763206327599445
47,17,47:17,And those who are guided - He increases them in guidance and gives them their righteousness.,3.9312092e-13,1.0812431e-12,0.00012848068,0.0,8.025793e-08,2.653821e-10,0.98409843,0.015774136,6,0.08237987295473101
47,18,47:18,"Then do they await except that the Hour should come upon them unexpectedly? But already there have come [some of] its indications. Then what good to them, when it has come, will be their remembrance?",2.0389862e-06,1.745443e-12,5.54518e-07,0.0,2.1134571e-08,1.6702376e-08,0.05043893,0.9495588,7,0.19984315753719645
47,19,47:19,"So know, [O Muhammad], that there is no deity except Allah and ask forgiveness for your sin and for the believing men and believing women. And Allah knows of your movement and your resting place.",2.5983376e-23,1.3725275e-08,0.97577727,0.0,7.146936e-05,1.362895e-10,0.015941823,0.008208903,2,0.13001319323611465
47,20,47:20,"Those who believe say, ""Why has a surah not been sent down? But when a precise surah is revealed and fighting is mentioned therein, you see those in whose hearts is hypocrisy looking at you with a look of one overcome by death. And more appropriate for them [would have been]",1.1405622e-11,1.3395252e-10,0.032736216,0.0,1.1313606e-07,1.5422056e-05,0.05907852,0.90817237,7,0.36670940657330575
47,21,47:21,"Obedience and good words. And when the matter [of fighting] was determined, if they had been true to Allah, it would have been better for them.",3.5078037e-14,1.9558478e-12,0.43073827,0.0,1.729085e-07,4.6590874e-05,0.0014562386,0.56776065,7,0.6941546510370441
47,22,47:22,"So would you perhaps, if you turned away, cause corruption on earth and sever your [ties of] relationship?",2.6927612e-06,1.857986e-12,2.4321105e-08,0.0,3.4231706e-09,4.5567394e-11,1.2059137e-06,0.9999923,7,5.915228607567811e-05
47,23,47:23,"Those [who do so] are the ones that Allah has cursed, so He deafened them and blinded their vision.",8.493847e-25,8.2268814e-14,0.99846,0.0,1.4988844e-06,2.753312e-10,4.8396974e-05,0.0014887376,2,0.011731226167337539
47,24,47:24,"Then do they not reflect upon the Qur'an, or are there locks upon [their] hearts?",4.2116235e-13,5.864454e-15,0.1748725,0.0,2.0272971e-07,7.630961e-10,0.00047908208,0.82464486,7,0.46758347921000354
47,25,47:25,"Indeed, those who reverted back [to disbelief] after guidance had become clear to them - Satan enticed them and prolonged hope for them.",4.405736e-13,2.77131e-10,0.003936902,0.0,1.9762663e-08,5.6624675e-08,0.69673437,0.29932812,6,0.6346210872291396
47,26,47:26,"That is because they said to those who disliked what Allah sent down, ""We will obey you in part of the matter."" And Allah knows what they conceal.",1.4826087e-29,1.1993766e-13,0.99847156,0.0,3.627499e-08,7.299627e-08,3.1733816e-05,0.0014954939,2,0.011586432002547494
47,27,47:27,"Then how [will it be] when the angels take them in death, striking their faces and their backs?",8.358129e-06,1.4125374e-13,4.693675e-06,0.0,7.7179936e-11,2.0194001e-08,0.113804735,0.8861807,7,0.35456533401405144
47,28,47:28,"That is because they followed what angered Allah and disliked [what earns] His pleasure, so He rendered worthless their deeds.",2.7948925e-23,1.7445817e-15,0.9948938,0.0,1.7945653e-07,8.671361e-09,0.00047399578,0.004628764,2,0.03360597276437817
47,29,47:29,Or do those in whose hearts is disease think that Allah would never expose their [feelings of] hatred?,5.9050364e-24,1.8785092e-14,0.9923693,0.0,1.4182525e-09,1.912824e-11,0.00035890078,0.0072744046,2,0.04626326994160661
