surah,verse,verse_id,translation,topic_probability_00,topic_probability_01,topic_probability_02,topic_probability_03,topic_probability_04,topic_probability_05,topic_probability_06,topic_probability_07,topic_probability_08,topic_probability_09,topic_probability_10,topic_probability_11,topic_probability_12,topic_probability_13,topic_probability_14,topic_probability_15,topic_probability_16,topic_probability_17,topic_probability_18,topic_probability_19,topic_probability_20,topic_probability_21,topic_probability_22,topic_probability_23,topic_probability_24,topic_probability_25,topic_probability_26,topic_probability_27,topic_probability_28,topic_probability_29,topic_probability_30,topic_probability_31,topic_probability_32,topic_probability_33,topic_probability_34,topic_probability_35,topic_probability_36,topic_probability_37,topic_probability_38,topic_probability_39,topic_probability_40,topic_probability_41,topic_probability_42,topic_probability_43,topic_probability_44,topic_probability_45,topic_probability_46,topic_probability_47,topic_probability_48,topic_probability_49,topic_probability_50,topic_probability_51,topic_probability_52,topic_probability_53,topic_probability_54,topic_probability_55,topic_probability_56,topic_probability_57,topic_probability_58,topic_probability_59,topic_probability_60,topic_probability_61,topic_probability_62,topic_probability_63,topic_probability_64,topic_probability_65,topic_probability_66,topic_probability_67,topic_probability_68,topic_probability_69,topic_probability_70,topic_probability_71,topic_probability_72,topic_probability_73,topic_probability_74,topic_probability_75,topic_probability_76,topic_probability_77,topic_probability_78,topic_probability_79,topic_probability_80,topic_probability_81,topic_probability_82,topic_probability_83,topic_probability_84,topic_probability_85,topic_probability_86,topic_probability_87,topic_probability_88,topic_probability_89,topic_probability_90,topic_probability_91,topic_probability_92,topic_probability_93,topic_probability_94,topic_probability_95,topic_probability_96,topic_probability_97,topic_probability_98,topic_probability_99,topic_probability_100,topic_probability_101,topic_probability_102,topic_probability_103,topic_probability_104,topic_probability_105,topic_probability_106,topic_probability_107,topic_probability_108,topic_probability_109,topic_probability_110,topic_probability_111,topic_probability_112,topic_probability_113,topic_probability_114,topic_probability_115,topic_probability_116,topic_probability_117,topic_probability_118,topic_probability_119,topic_probability_120,topic_probability_121,topic_probability_122,topic_probability_123,topic_probability_124,topic_probability_125,topic_probability_126,topic_probability_127,topic_probability_128,topic_probability_129,topic_probability_130,topic_probability_131,topic_probability_132,topic_probability_133,topic_probability_134,topic_probability_135,topic_probability_136,topic_probability_137,topic_probability_138,topic_probability_139,dominant_topic,membership_entropy,normalized_membership_entropy
79,40,79:40,"But as for he who feared the position of his Lord and prevented the soul from [unlawful] inclination,",0.0058096033,0.0059446776,0.0107124625,0.008159268,0.0064636734,0.0060085626,0.010046376,0.008302898,0.007083389,0.0053091673,0.008093376,0.0071402662,0.007298363,0.009400327,0.006784131,0.010298287,0.0105593875,0.009537489,0.007899087,0.0073704496,0.0051043495,0.0064053764,0.0065192035,0.007857395,0.0070977,0.0077863084,0.007423221,0.0065471358,0.007975614,0.008339232,0.0060654986,0.008602078,0.0079678735,0.008898098,0.006930857,0.00667897,0.009923642,0.008140792,0.0066258134,0.0071659544,0.0052382587,0.007030208,0.0069045373,0.008990025,0.007375228,0.0067424667,0.0063652033,0.0059123095,0.009054434,0.006138695,0.0042785816,0.008778882,0.007912477,0.008359707,0.007141156,0.008679076,0.0045614317,0.0073029497,0.0069558863,0.008624296,0.007059202,0.009217842,0.0068920506,0.008505567,0.0076781344,0.008288203,0.0074401796,0.0077771824,0.0057628634,0.007269693,0.008538255,0.007412086,0.0074494346,0.00807056,0.0062621525,0.004454511,0.009007139,0.0079824375,0.010276456,0.008053664,0.0068017356,0.0076229954,0.004980661,0.0056186835,0.008408727,0.005536965,0.006241578,0.008693224,0.0076555014,0.008268733,0.0076652113,0.008347231,0.0075746006,0.0045940103,0.009029191,0.0056021167,0.0036785346,0.00962186,0.00689199,0.0061021913,0.0057109534,0.0058454415,0.0045872713,0.0053189904,0.007861388,0.008079628,0.0056616515,0.0073833545,0.007626604,0.008773549,0.006278602,0.007256696,0.0058790967,0.005907561,0.004360197,0.008859762,0.0051249806,0.005892388,0.00794068,0.0024738042,0.007615111,0.006161323,0.009422151,0.0075783213,0.006245196,0.006409365,0.0052215974,0.006439449,0.00670607,0.007237069,0.0067571653,0.005093881,0.009272284,0.005993334,0.0068997047,0.007092767,0.005398894,0.007804006,0.0050427197,0.0038314867,2,4.918475383386237,0.9953118746275386
79,41,79:41,"Then indeed, Paradise will be [his] refuge.",0.0051712696,0.006346658,0.0074658003,0.014289782,0.007457753,0.004896365,0.0077221896,0.006696747,0.012219481,0.0055412175,0.0057232743,0.009336055,0.008094871,0.004808126,0.006396406,0.007985425,0.0077421586,0.007651001,0.0047810245,0.006037254,0.0061954125,0.00838617,0.007203779,0.008562899,0.0070248167,0.0096140215,0.009508057,0.0052874456,0.008220728,0.009580449,0.0035551551,0.0059376257,0.011548997,0.0064873956,0.005509163,0.0064909714,0.008522787,0.0051982473,0.006630671,0.006218182,0.009942391,0.009367227,0.008489824,0.005478043,0.009101057,0.0076788994,0.0059346543,0.005638012,0.009318181,0.002731741,0.010282848,0.008994339,0.007545467,0.006057834,0.007295441,0.0047714384,0.004448076,0.0055517666,0.012799144,0.006723366,0.0069153663,0.0074064406,0.0059075505,0.0071616583,0.006804533,0.007829151,0.0080705,0.00599846,0.0056045633,0.010064399,0.0066592107,0.012229549,0.010466491,0.006886851,0.0060502947,0.005336634,0.008303468,0.007134641,0.008840963,0.0062296027,0.006677117,0.008885527,0.005254866,0.0046809027,0.006738126,0.009353496,0.010306118,0.006472455,0.005156422,0.007235499,0.0065147937,0.006875989,0.008559506,0.00421051,0.0056599313,0.006742671,0.0043765474,0.00770726,0.008094356,0.0077442066,0.008042872,0.005024356,0.0064371214,0.0073540476,0.008124048,0.009251427,0.010516604,0.0051208073,0.0058439923,0.010275192,0.0043400917,0.0069618863,0.0053351973,0.008874494,0.00578699,0.0068274667,0.0054779453,0.0076559326,0.0076407013,0.0036535566,0.011201821,0.005547088,0.0073393984,0.005147748,0.008636609,0.007012014,0.005921953,0.0023563423,0.0054124515,0.008085698,0.0084539475,0.006712512,0.0073634502,0.009481759,0.0060467585,0.002926946,0.0062325597,0.0058991127,0.0061320835,0.008202932,3,4.902491655634343,0.9920773775949802
79,42,79:42,"They ask you, [O Muhammad], about the Hour: when is its arrival?",0.007959505,0.010663477,0.0075072977,0.005400657,0.0072436426,0.008955787,0.005667488,0.007473206,0.013393983,0.0070505594,0.006290662,0.0053303326,0.0100850165,0.0059438376,0.008699647,0.0055015003,0.006014387,0.004892857,0.007195365,0.009055979,0.0013585513,0.0068618134,0.009956354,0.009396724,0.0075821304,0.0055953846,0.008003991,0.007799129,0.0098568415,0.0076598185,0.0064012688,0.0054459614,0.005924373,0.0047863675,0.0042595672,0.005931462,0.0062429258,0.006779793,0.0058496306,0.006271344,0.008849076,0.008655435,0.009839522,0.006425723,0.008518203,0.007726982,0.0077122804,0.007990772,0.009380341,0.0061984165,0.0068847574,0.00663014,0.008251908,0.006064055,0.0056805923,0.0053329086,0.006098758,0.006341975,0.0062913755,0.006266582,0.007161432,0.00633852,0.009306919,0.006856254,0.009873563,0.0075592394,0.0050292416,0.008186564,0.010432028,0.0051599317,0.008789834,0.007886275,0.010878366,0.008091177,0.0087561365,0.0077450783,0.0062317476,0.007361903,0.005590948,0.006189528,0.009590471,0.0064771674,0.0064302892,0.008468201,0.0069665206,0.007851523,0.012518661,0.0049577123,0.006642183,0.005851656,0.008155607,0.005730489,0.006958112,0.0070591765,0.006036949,0.0073006963,0.0021450145,0.0044861296,0.0066821333,0.0076344227,0.007635692,0.008288705,0.0071388045,0.00647047,0.010644441,0.006185329,0.009437096,0.0050914977,0.005808313,0.008090133,0.009501135,0.0058037476,0.0060157287,0.0071860487,0.0037621523,0.0070684305,0.0044264123,0.002885709,0.0065041124,0.0026853634,0.009519585,0.0075458707,0.005884138,0.0078107,0.0073345276,0.00457683,0.0065744463,0.004778804,0.009428496,0.0083354525,0.0077315248,0.0077496967,0.006589093,0.008767841,0.00565352,0.005765194,0.004125449,0.008187546,0.016127082,0.008088655,138,4.901857120835984,0.9919489719467981
79,43,79:43,In what [position] are you that you should mention it?,0.010576051,0.0060031125,0.0069568832,0.010289982,0.007917708,0.0,0.0063624904,0.006314323,0.007904381,0.009022012,0.0051987935,0.004276773,0.015152789,0.0018988872,0.0059798113,0.013044392,0.011472858,0.005862455,0.0054820785,0.004225027,0.004837187,0.005474678,0.009758124,0.012683075,0.007207534,0.0077801147,0.009619312,0.0122171445,0.009168569,0.014783271,0.003381303,0.004214181,0.006499742,0.010218896,0.006705863,0.0036907436,0.008641521,0.0036128133,0.0054238364,0.014782015,0.001439943,0.0065152952,0.005819265,0.010301695,0.010245881,0.006900223,0.0056485194,0.007372787,0.015084119,0.008681371,0.0032289717,0.008751968,0.006106125,0.004926078,0.003661123,0.007309988,0.017634815,0.003306699,0.008916388,0.016217643,0.0053768824,0.00740802,0.018640025,0.006776435,0.005220538,0.0057355976,0.009191911,0.010366861,0.0030508563,0.0068640914,0.0045676716,0.010710383,0.011611037,0.0020509982,0.00427355,0.0014123145,0.011172353,0.009626804,0.010742474,0.0074861147,0.008318867,0.007509587,0.0036740887,0.0063292426,0.010738419,0.014706832,0.0076218215,0.01281978,0.003354379,0.012259326,0.010158047,0.006568437,0.0052608717,0.0017204202,0.0035519607,0.0017070598,0.0014537241,0.0066041285,0.0041264053,0.0037262787,0.003222575,0.0,0.0034986138,0.0094974125,0.010743048,0.012482253,0.007322829,0.006242228,0.008582446,0.012003457,0.003145185,0.006271467,0.0022662554,0.0058257813,0.005654504,0.003919537,0.0017417943,0.009014713,0.01792101,0.013252628,0.0034646015,0.0,0.009354621,0.004562025,0.0109355105,0.005056655,0.0015370535,0.015537503,0.00564287,0.008118448,0.0016116975,0.0,0.008533047,0.006275554,0.005661768,0.0061460026,0.0060467483,0.0019587253,0.001649287,0.008095936,62,4.775191821327331,0.9663167451128358
79,44,79:44,To your Lord is its finality.,0.007558531,0.008000837,0.008455475,0.009612501,0.006823589,0.0046682083,0.007257915,0.008405052,0.009612613,0.005579525,0.005852797,0.0073299464,0.008901841,0.005821654,0.0061869957,0.010417906,0.01061371,0.007909415,0.0062346463,0.0068340944,0.004407445,0.0067310072,0.0058684456,0.009274004,0.008863352,0.008823169,0.00919365,0.0063711195,0.008171655,0.010762868,0.0061249323,0.0068694376,0.009853267,0.0071695126,0.0067765694,0.0053589134,0.00959594,0.0063206786,0.007204894,0.0077111884,0.006669619,0.0073042316,0.007536823,0.006274908,0.0083956,0.0064822226,0.0068754074,0.006922308,0.009439508,0.004227805,0.0057995436,0.01251902,0.006792315,0.0072719506,0.007624547,0.0049268715,0.004564078,0.0063045695,0.007613985,0.006082884,0.007390213,0.0071789683,0.007374857,0.006980443,0.006189914,0.007991172,0.009412112,0.008589044,0.0056214547,0.0071405643,0.0064589963,0.0072376225,0.010207471,0.0051414426,0.006725743,0.0045338655,0.008166288,0.00953318,0.010402874,0.0067740977,0.0066707893,0.008463398,0.004896432,0.005321618,0.0068836473,0.008950246,0.008733932,0.0063014994,0.00509535,0.0084643485,0.008559353,0.0084050475,0.007383375,0.0052363346,0.005293245,0.006151304,0.0034852652,0.008668751,0.0062826304,0.006367424,0.0072951694,0.0053348145,0.00561619,0.009221869,0.008742654,0.01337349,0.007768038,0.0052024815,0.006666715,0.008912146,0.0051506995,0.0061665126,0.0063687526,0.006731325,0.0033058098,0.0077708787,0.0059095533,0.0072629447,0.007468895,0.0019799909,0.009419934,0.0044856435,0.009391888,0.0066522546,0.008130771,0.0067798933,0.005016341,0.005432421,0.005591022,0.010053543,0.00604507,0.006167472,0.008636822,0.00766001,0.0056300047,0.004942083,0.004194154,0.00731857,0.0071884547,0.007192857,105,4.910397995909829,0.993677319395567
79,45,79:45,You are only a warner for those who fear it.,0.0056503084,0.0046867467,0.006373832,0.0097950995,0.006000027,0.005729521,0.00989328,0.0060406737,0.0077541005,0.0038096989,0.0043513607,0.0072393734,0.007978289,0.00712017,0.0077517023,0.009121859,0.0107837,0.0074871858,0.0068544457,0.0047934456,0.005058369,0.0050647897,0.008591958,0.007999707,0.0054540643,0.00848343,0.005359968,0.005809607,0.006927591,0.013597782,0.0063898866,0.004291603,0.007589164,0.0062716575,0.0057727965,0.007133561,0.008486654,0.004840413,0.008475247,0.03014016,0.006577958,0.0060031903,0.010627083,0.005077491,0.007439792,0.0059872707,0.0055107335,0.005671706,0.0092852665,0.008167848,0.007330959,0.0093408665,0.006555995,0.007273668,0.006303519,0.011465637,0.0043542697,0.0044539,0.011679906,0.012122899,0.0034658678,0.0070369374,0.010496055,0.00828176,0.00354995,0.0067488616,0.0065997997,0.011606993,0.0046124635,0.0070485002,0.0083764605,0.009150115,0.007665496,0.005578923,0.0044999607,0.004901189,0.013749638,0.00980369,0.0104106255,0.006401316,0.005993499,0.008749491,0.0070397183,0.004203021,0.0048307893,0.011606495,0.007795904,0.011408255,0.0071488223,0.013113816,0.007024861,0.00902678,0.005901629,0.002248868,0.006127539,0.00615974,0.0044015157,0.0091724945,0.004919321,0.0044001853,0.004345429,0.00500421,0.0038290357,0.0060601365,0.0050031114,0.009771896,0.008548748,0.007037953,0.009007798,0.009694528,0.0040760026,0.006707809,0.0045602433,0.0074215527,0.0076354593,0.007579605,0.0051219603,0.0062399227,0.007720184,0.0028484308,0.0081262365,0.0045967815,0.008860119,0.003740178,0.005440735,0.0062384657,0.003912275,0.0066610374,0.006789093,0.0065703304,0.00601457,0.004323474,0.007918756,0.007087363,0.009674687,0.0075883023,0.007150644,0.004825641,0.00678423,0.0060425615,39,4.871444582111847,0.9857946337484308
79,46,79:46,"It will be, on the Day they see it, as though they had not remained [in the world] except for an afternoon or a morning thereof.",0.002852932,0.0052293288,0.007920185,0.010647564,0.0043186457,0.0068425946,0.010598904,0.0060767718,0.014087564,0.0040983767,0.00640988,0.0088576535,0.0050650383,0.010664049,0.005059548,0.006478011,0.008448303,0.010358432,0.009411527,0.0056750514,0.0076355566,0.00588298,0.0135452915,0.0057893205,0.002826563,0.0063528707,0.005920574,0.005661189,0.006754138,0.010025538,0.0073632523,0.0061385585,0.007635122,0.0074378066,0.0020760659,0.009412609,0.0076928716,0.005828211,0.008794226,0.0070934896,0.009169341,0.005275555,0.013318251,0.00750528,0.006073571,0.0066527594,0.0030010403,0.0039136265,0.011673865,0.010074817,0.012573474,0.0065595456,0.005085415,0.008395522,0.005881854,0.009007354,0.009016299,0.0066087106,0.0084334435,0.009703777,0.0055449954,0.0075103943,0.01219194,0.007712574,0.0034193697,0.0050955233,0.005061013,0.009858865,0.008768941,0.008623283,0.00511288,0.005371423,0.0073642326,0.008974146,0.004722809,0.00612028,0.010225388,0.007991182,0.0058057364,0.005428975,0.0056439503,0.0059492704,0.010359968,0.0049072937,0.008238987,0.012375256,0.006467484,0.0087287575,0.010312433,0.0088901445,0.006035394,0.00454722,0.007906676,0.0038792489,0.009886936,0.004855071,0.0054185255,0.007790667,0.006101298,0.004297514,0.00437848,0.006276584,0.0033209594,0.0014721331,0.009824221,0.006069991,0.013754989,0.0068402416,0.008116423,0.012763899,0.007478807,0.0075153285,0.007324822,0.005010873,0.008426783,0.0059188083,0.007245843,0.006547668,0.0080757495,0.009515376,0.0081210015,0.007889157,0.0074389284,0.004785021,0.005676075,0.008388561,0.0020132323,0.0068051293,0.0042464123,0.00534817,0.004720618,0.0042162933,0.0054607703,0.0037812637,0.008164396,0.00801415,0.0076195686,0.005125707,0.008952792,0.0069686756,8,4.880057894254521,0.9875376396978831
80,1,80:1,The Prophet frowned and turned away,0.008913457,0.008285989,0.012082067,0.006249756,0.0064570745,0.008540883,0.008256832,0.009675071,0.0063838535,0.007796359,0.009508549,0.0062770527,0.009742236,0.009952552,0.0076510403,0.0056784553,0.008475847,0.007941334,0.009761721,0.010213626,0.004048963,0.006175126,0.0049210205,0.009069176,0.0052079596,0.0069709932,0.0052598724,0.006759232,0.008356331,0.005827715,0.008479999,0.0065548695,0.004743721,0.007107541,0.006256582,0.0064815693,0.00894472,0.008947461,0.007553956,0.006534905,0.0075398018,0.008139048,0.0071577136,0.010484876,0.008609756,0.004726756,0.0077982373,0.008306696,0.007898978,0.007802706,0.004735805,0.0064886496,0.007478921,0.009470181,0.006461379,0.008357591,0.0047711423,0.009796073,0.0050699697,0.00673401,0.0070881597,0.009220388,0.005412146,0.0052445657,0.010080233,0.0074932133,0.007334587,0.0076771164,0.005889696,0.005605033,0.0086055435,0.007098372,0.007674566,0.010232363,0.008647327,0.0050281915,0.0073726675,0.007751292,0.0076408656,0.0067912494,0.0080154715,0.007910305,0.0057171215,0.0075260205,0.009345275,0.0026369696,0.007748667,0.0064806156,0.009250019,0.006355968,0.009339422,0.006797259,0.006624081,0.0054457937,0.008854129,0.0074416096,0.0033269073,0.005842028,0.006621539,0.0053866426,0.004744766,0.008124543,0.0080722235,0.006943824,0.0071951346,0.00672808,0.006614014,0.005486233,0.0077417213,0.006802744,0.010424845,0.0056473296,0.00555265,0.0060801688,0.003833311,0.008756784,0.0049975053,0.0021130093,0.0069503924,0.0038243083,0.007448607,0.0074469424,0.0074780653,0.008621576,0.008691113,0.006431912,0.005026761,0.0025557184,0.007900035,0.006780375,0.008005799,0.0058472524,0.008914756,0.008046826,0.007333736,0.008389184,0.0024004036,0.010416383,0.0063182125,0.004885536,2,4.907809848067682,0.9931535769591849
80,2,80:2,"Because there came to him the blind man, [interrupting].",0.0068466878,0.0067582577,0.0138088735,0.007769945,0.005417361,0.005193814,0.01095317,0.008536353,0.0075069973,0.0039197863,0.008831958,0.0073325285,0.0073031876,0.008694148,0.0058205277,0.010582121,0.010170083,0.011141086,0.008663229,0.0076734135,0.005148552,0.0042464775,0.00892141,0.007791577,0.007506841,0.0049521117,0.0065247,0.0068093287,0.008549733,0.008553328,0.009075683,0.011013899,0.006008542,0.009076564,0.004473619,0.005542032,0.010566701,0.008554858,0.007283076,0.008391919,0.0053993533,0.007164344,0.006068769,0.01051149,0.005889363,0.0051119803,0.0056603667,0.003128064,0.009883531,0.0060896785,0.0063586324,0.008392356,0.0075064786,0.0083000185,0.008276483,0.008329693,0.007477581,0.0077170995,0.006132095,0.008910882,0.006004239,0.009365523,0.0090614185,0.007529887,0.0079585975,0.006639623,0.006661963,0.009626406,0.006994258,0.0072140982,0.00658262,0.008904429,0.0066126916,0.00714692,0.00728858,0.0043898355,0.008004152,0.008835996,0.0089386795,0.007962992,0.0068545933,0.007992675,0.005040553,0.0064509236,0.009080802,0.0057152533,0.006205348,0.008729568,0.009851224,0.007942246,0.0072749653,0.008117987,0.0059859897,0.0032212795,0.008407522,0.004379599,0.003026819,0.010788407,0.004751879,0.0048109354,0.0064262934,0.00764342,0.0020599302,0.00528787,0.007891811,0.008092553,0.005674163,0.0048742606,0.010253096,0.009324243,0.00701533,0.006551263,0.0057610683,0.0053742407,0.0029004002,0.010167924,0.006006964,0.0046824664,0.011118628,0.005656976,0.004870681,0.0059609115,0.007600764,0.0067325635,0.008140154,0.008242369,0.0035309284,0.0034244475,0.0051713325,0.007716458,0.0068841497,0.0074291164,0.009892318,0.004858722,0.0067884848,0.008277675,0.005320014,0.00914245,0.004705946,0.0019734032,2,4.898300167589909,0.9912291802375071
80,3,80:3,"But what would make you perceive, [O Muhammad], that perhaps he might be purified",0.008110537,0.008774278,0.008742446,0.0071593747,0.0077926586,0.0077895923,0.0065494566,0.006624395,0.0069747907,0.005633043,0.0068731364,0.007461352,0.009979851,0.0066147055,0.007592819,0.008898689,0.008122231,0.006426909,0.00547453,0.008737322,0.0032553484,0.006572083,0.005572928,0.008588738,0.008331674,0.0060605584,0.0082773045,0.0073495335,0.0103724385,0.0077263787,0.0073618544,0.009300829,0.007870279,0.0064932993,0.0063105165,0.0052324743,0.0086852545,0.0068750763,0.0077663064,0.0076541374,0.007258859,0.007695173,0.005879223,0.0072042937,0.007928638,0.008473638,0.0069531063,0.0068122866,0.007354639,0.0059406543,0.00507996,0.0069175996,0.008755987,0.007658234,0.008700098,0.005447979,0.0063934093,0.0055401837,0.005650568,0.0076764957,0.007694831,0.0067418646,0.008428068,0.007030575,0.009122398,0.007941755,0.0059887553,0.0077078072,0.006738301,0.006081639,0.00971188,0.009830938,0.009485961,0.008573799,0.008430436,0.0071652792,0.0070944387,0.008220158,0.008563403,0.0073711574,0.008909469,0.006422018,0.004115931,0.0068855104,0.0069966973,0.006726024,0.008819298,0.0063292333,0.0084779,0.007164336,0.007029554,0.006648066,0.0072628735,0.0054235184,0.006302992,0.007578832,0.0049961307,0.008126026,0.0064260797,0.008431568,0.007576001,0.008721413,0.00611504,0.0058703716,0.006642134,0.006345724,0.0052152877,0.004761876,0.008212688,0.008084806,0.0066744206,0.0068898816,0.0053164624,0.006604278,0.0037076387,0.007874557,0.0060479026,0.005469601,0.0103889825,0.0015378535,0.0076607256,0.0060177254,0.007250444,0.0068573393,0.007686518,0.0068093124,0.005652139,0.0051187295,0.007882893,0.008263102,0.006718081,0.008362276,0.00795963,0.007874748,0.0070607387,0.007446747,0.005141263,0.0073278355,0.0058128806,0.0067343633,118,4.921653201093463,0.9959549437603205
80,4,80:4,Or be reminded and the remembrance would benefit him?,0.006175567,0.006204806,0.008046684,0.010777441,0.007173176,0.003671061,0.009563844,0.007631484,0.010731974,0.0033906454,0.005897335,0.008879636,0.008567035,0.0064746286,0.0069362237,0.0071222764,0.009779611,0.008942798,0.0053153425,0.0056692646,0.006542043,0.0074428264,0.009158911,0.008766156,0.0025024838,0.006998929,0.0040879385,0.0059387586,0.009852068,0.018131465,0.004640283,0.003615386,0.008327951,0.008936904,0.0063815177,0.008040414,0.0086323,0.0054146103,0.0066021364,0.008090963,0.008923874,0.008280428,0.009922464,0.005225648,0.009199683,0.0075556757,0.0032922179,0.0071269344,0.011142725,0.0062838066,0.0071425037,0.008070655,0.004964244,0.0056200833,0.0060836184,0.009447855,0.007137566,0.0037433964,0.008911,0.011255537,0.0022217543,0.00656597,0.007101358,0.007703907,0.0042219143,0.009320105,0.007971901,0.009784425,0.005866919,0.006908897,0.005782675,0.009798606,0.010484082,0.007285838,0.0045081414,0.0023806891,0.011638084,0.008456847,0.008952077,0.0075811734,0.0045648967,0.0060153846,0.0076951087,0.0045518638,0.007245785,0.008715561,0.0091047315,0.006719931,0.00825051,0.01040585,0.0051146704,0.0048540463,0.0077627054,0.0,0.0062733092,0.0047425614,0.0033349376,0.0100186225,0.008183772,0.008604846,0.003944731,0.0051353835,0.0021814858,0.0025674407,0.0093548065,0.010379056,0.01343284,0.0047385907,0.009858859,0.013801773,0.003538368,0.006542579,0.0070093605,0.00430797,0.007017204,0.007936502,0.0036651373,0.010704212,0.012125391,0.005061501,0.009423899,0.0018303406,0.009330705,0.005224176,0.010163522,0.00753157,0.00078101887,0.0072757783,0.0051282374,0.00698463,0.006514874,0.0042701317,0.008170295,0.004622743,0.007068755,0.0073345,0.0071393135,0.007232622,0.0047578565,0.014832661,29,4.862877946436537,0.9840610733361851
80,5,80:5,"As for he who thinks himself without need,",0.0065586125,0.0058955518,0.009513915,0.007451458,0.008346281,0.0065116854,0.0071980194,0.006098558,0.007235671,0.005416537,0.0067436774,0.008480254,0.007456697,0.0067185382,0.0061949627,0.012396235,0.010464254,0.0076611442,0.006006743,0.0064048455,0.0026832137,0.006601307,0.00672464,0.0075695165,0.009774823,0.0065671327,0.008334851,0.0067840815,0.00825509,0.008697709,0.00656369,0.009326569,0.008577762,0.010498395,0.004729215,0.004992743,0.010163427,0.006349343,0.009101326,0.007654913,0.00565171,0.006254337,0.007678793,0.00829908,0.006309919,0.008527228,0.005334763,0.0045265327,0.008859434,0.007547694,0.005528324,0.0070642675,0.009122734,0.008826649,0.007890803,0.006143331,0.0062133945,0.005770641,0.0055639273,0.0100098625,0.0073294137,0.008120544,0.009534837,0.009960565,0.0069065937,0.0067816186,0.0073834625,0.007839696,0.0064982693,0.0070675663,0.009476403,0.0076895985,0.006638904,0.005798503,0.007452201,0.007884093,0.008038285,0.009648017,0.010429828,0.0062205545,0.0072404267,0.0073308325,0.0048648873,0.0058321874,0.00659136,0.0074371165,0.0051391125,0.009671925,0.007218868,0.010922619,0.008092477,0.008039175,0.0071829604,0.0062059574,0.0061408356,0.0062463423,0.0045025055,0.008979075,0.0056691044,0.0063217697,0.0077768727,0.0069571477,0.0035821153,0.0065837824,0.007346982,0.0071075116,0.0056727263,0.009317748,0.010316805,0.009997714,0.003984706,0.007008707,0.0046345657,0.0063759293,0.005149065,0.007095772,0.008385992,0.006486038,0.010631678,0.0022270898,0.006689795,0.0052047963,0.00773073,0.0047262697,0.005223274,0.0064660134,0.0058461963,0.0077278432,0.006784418,0.008736778,0.0054434724,0.0051972843,0.0077647357,0.0060887435,0.007629021,0.008486238,0.005540314,0.0062924535,0.0059873294,0.0036400093,15,4.911991262964893,0.9939997358957522
