surah,verse,verse_id,translation,component_probability_00,component_probability_01,component_probability_02,component_probability_03,component_probability_04,component_probability_05,component_probability_06,component_probability_07,component_probability_08,component_probability_09,component_probability_10,component_probability_11,dominant_membership,membership_entropy
79,9,79:9,Their eyes humbled.,0.96201354,0.03162293,2.60978e-09,1.0301292e-11,6.669152e-05,5.8404503e-09,0.0031939948,0.0,4.0046004e-07,0.00073549006,0.002366072,7.676274e-10,0,0.1850918740327788
79,10,79:10,"They are [presently] saying, ""Will we indeed be returned to [our] former state [of life]?",0.9959342,0.004008552,2.506195e-08,4.098933e-11,1.0023998e-05,1.3171834e-11,4.582343e-05,0.0,1.2748683e-09,3.124897e-06,1.164005e-08,1.02135544e-13,0,0.026795517985953723
79,11,79:11,Even if we should be decayed bones?,0.9998931,8.3754e-05,5.6265954e-08,1.3049619e-16,7.2500284e-10,1.4668914e-13,2.3148774e-05,0.0,4.3807043e-18,8.890823e-09,3.3465423e-15,4.6164074e-16,0,0.0011413162210301994
79,12,79:12,"They say, ""That, then, would be a losing return.""",0.99342984,0.0059755957,4.429873e-11,3.61767e-10,3.4907666e-09,7.104494e-08,0.0005954545,0.0,1.3709025e-12,3.5409295e-07,1.42912375e-11,2.3660107e-09,0,0.04157251528988614
79,13,79:13,"Indeed, it will be but one shout,",0.90100867,0.08014987,2.6027834e-07,3.825471e-09,3.396512e-05,3.7844856e-07,0.01880356,0.0,7.9312786e-11,1.3582296e-09,1.2707066e-10,1.7389772e-11,0,0.371287345257852
79,14,79:14,And suddenly they will be [alert] upon the earth's surface.,0.98945117,0.009839398,1.5721549e-05,2.008287e-05,0.0004453628,2.6124044e-13,0.00023184929,0.0,4.567948e-11,8.1029725e-09,2.2026623e-12,1.5686599e-08,0,0.06173307352906874
79,15,79:15,Has there reached you the story of Moses? -,1.9036725e-05,3.2550713e-07,1.2540247e-12,2.005381e-17,2.1523202e-11,2.9574259e-09,3.5966206e-08,0.0,7.370585e-16,2.06015e-14,0.99997705,3.172645e-19,10,0.00023539801442863626
79,16,79:16,"When his Lord called to him in the sacred valley of Tuwa,",0.0012744734,0.15348959,5.0583953e-05,9.66375e-10,7.530951e-05,5.3085364e-06,0.8450901,0.0,1.4946234e-08,2.1045891e-10,1.6683362e-05,4.3188925e-12,6,0.43985544417051026
79,17,79:17,"""Go to Pharaoh. Indeed, he has transgressed.",3.3484588e-07,4.432314e-08,6.028202e-13,1.97585e-17,4.3862623e-15,1.5312213e-11,7.849421e-08,0.0,1.3702327e-13,2.2300712e-13,1.0,4.4318085e-15,10,7.027644257797753e-06
79,18,79:18,"And say to him, 'Would you [be willing to] purify yourself",0.009401434,0.0008518241,7.127924e-07,6.6161857e-07,2.6210798e-12,4.6310813e-09,0.9274278,0.0,3.1639868e-07,5.679775e-08,5.208557e-15,0.062319417,6,0.29276069136568644
79,19,79:19,"And let me guide you to your Lord so you would fear [Him]?'""",0.17663983,0.7842266,0.0001287348,1.1182444e-06,1.2945057e-08,0.019682221,0.019298146,0.0,3.4242525e-10,5.7604593e-10,2.673693e-05,1.2988232e-09,1,0.6517893189643768
79,20,79:20,"And he showed him the greatest sign,",0.0019652126,8.0325124e-05,2.6083015e-13,2.5074501e-14,9.9942824e-08,2.2585126e-12,0.99795747,0.0,1.6098415e-14,1.8313809e-11,7.77734e-11,1.0286011e-12,6,0.015046987383712369
79,21,79:21,But Pharaoh denied and disobeyed.,3.9830316e-05,5.592553e-07,5.098359e-13,5.7862475e-18,6.5161754e-13,1.661941e-11,2.1673266e-08,0.0,7.4864905e-14,6.2098412e-12,0.99996185,6.214866e-19,10,0.00045009710775169455
79,22,79:22,"Then he turned his back, striving.",0.0027093643,4.4155127e-05,3.418879e-08,1.5077901e-14,4.4920236e-09,2.1172756e-14,0.9972496,0.0,8.1542595e-09,1.0146117e-10,7.8231636e-11,1.7062346e-10,6,0.01920538786845162
79,23,79:23,And he gathered [his people] and called out,0.0045451266,0.001170978,1.3909484e-09,4.3547587e-12,1.6573281e-08,3.3922398e-12,0.99427915,0.0,3.261713e-12,4.2487563e-12,4.2026672e-06,2.2452812e-14,6,0.03817586299885463
79,24,79:24,"And said, ""I am your most exalted lord.""",0.0015624947,0.18409161,4.1300907e-10,1.9204213e-10,4.5322315e-09,3.2734755e-07,0.8143351,0.0,6.5745e-06,1.7441685e-08,1.7085365e-07,1.1559906e-09,6,0.4889755360065587
79,25,79:25,So Allah seized him in exemplary punishment for the last and the first [transgression].,0.005995049,0.34439316,1.1420224e-08,2.4873263e-09,6.5353146e-07,0.5709359,0.07851931,0.0,8.3433195e-05,1.4204089e-07,7.429823e-05,9.377971e-11,5,0.919073162487022
79,26,79:26,Indeed in that is a warning for whoever would fear [Allah].,0.00034396068,0.00059524097,1.0875718e-05,1.2620168e-09,1.5986735e-06,0.99902385,3.005836e-07,0.0,5.8807945e-12,2.6507621e-05,1.5022176e-11,1.0313558e-11,5,0.008568847597295148
79,27,79:27,Are you a more difficult creation or is the heaven? Allah constructed it.,0.98750544,0.006426844,4.964489e-07,1.5801485e-09,2.3445197e-09,0.005713755,0.00035584977,0.0,3.3070597e-09,1.3908861e-07,1.721948e-09,4.691743e-13,0,0.07720044237672953
79,28,79:28,He raised its ceiling and proportioned it.,0.42313924,8.487326e-05,3.1353225e-05,5.184451e-08,1.9084775e-06,2.8688117e-15,0.57674116,0.0,2.8769587e-12,1.2724792e-07,2.9854235e-09,2.7522623e-10,6,0.6824876973395995
79,29,79:29,And He darkened its night and extracted its brightness.,0.0044955346,7.0466854e-06,3.1479956e-09,3.1394497e-06,0.98922473,6.5470584e-17,0.006270642,0.0,1.3263025e-14,1.4342104e-08,3.4229057e-11,2.351537e-13,4,0.06694150845262951
79,30,79:30,And after that He spread the earth.,0.0006682729,0.0022578593,7.880955e-08,9.330289e-13,6.420922e-08,2.713831e-12,0.9970746,0.0,2.60982e-09,3.9061133e-12,2.5875238e-10,2.4334048e-12,6,0.021567041969716653
79,31,79:31,"He extracted from it its water and its pasture,",9.223053e-08,5.537745e-12,1.0,2.0558233e-15,3.5833137e-13,3.7960054e-24,3.951984e-08,0.0,1.1100133e-19,6.1591463e-18,2.0762832e-15,3.1286914e-20,2,2.1680780722832314e-06
79,32,79:32,And the mountains He set firmly,0.020038288,5.2802436e-05,0.00010779856,5.0522303e-10,7.340591e-08,4.145416e-18,0.97979826,0.0,1.5374327e-09,1.2809381e-08,2.3492388e-08,1.1967121e-13,6,0.09985492709520549
79,33,79:33,As provision for you and your grazing livestock.,0.052981887,2.3941975e-05,0.94699043,1.7594949e-12,1.77212e-10,5.3448283e-13,4.2454457e-07,0.0,1.409586e-15,1.4456154e-13,8.383941e-11,2.8354134e-13,2,0.2074904932544223
79,34,79:34,But when there comes the greatest Overwhelming Calamity -,0.17212982,0.44013953,1.0424958e-09,2.7883859e-08,0.3875988,9.166674e-11,0.00013471955,0.0,3.3325902e-09,7.2439145e-11,1.4367012e-09,8.823048e-09,1,1.0326315152317247
79,35,79:35,"The Day when man will remember that for which he strove,",6.559348e-05,1.8676925e-05,6.111328e-12,8.704866e-17,0.99981695,7.8783456e-14,0.00010023047,0.0,4.6641233e-11,5.0707393e-13,4.9534216e-15,2.0706514e-15,4,0.001941113688235887
79,36,79:36,And Hellfire will be exposed for [all] those who see -,0.0017982421,0.00035299163,1.03148965e-11,0.99784315,7.886222e-07,2.2244498e-10,4.575581e-06,0.0,1.5970838e-12,2.7662614e-10,2.2452567e-13,1.717233e-15,3,0.016394420140369344
79,37,79:37,So as for he who transgressed,0.08552699,0.746951,1.0059425e-06,2.0070251e-11,1.7741529e-06,2.573433e-06,0.12085463,0.0,0.046658356,1.9931647e-08,2.1636117e-06,1.9624179e-11,1,0.8267199493587025
79,38,79:38,"And preferred the life of the world,",0.993301,0.00038828046,1.246982e-07,7.611351e-14,1.5257493e-07,4.730746e-11,0.006311343,0.0,1.2010608e-14,1.7421319e-10,1.5810632e-11,5.831483e-15,0,0.04169990977705192
79,39,79:39,"Then indeed, Hellfire will be [his] refuge.",2.6340268e-07,8.856162e-09,1.4794391e-14,1.0,5.1033186e-14,4.5823246e-13,3.9372847e-07,0.0,1.7337922e-17,1.2023196e-17,9.642269e-20,3.4659926e-17,3,9.961425551011194e-06
79,40,79:40,"But as for he who feared the position of his Lord and prevented the soul from [unlawful] inclination,",0.034097977,0.91524637,2.2261693e-06,3.3325866e-11,1.574211e-08,1.7511628e-07,0.05065296,0.0,1.46625165e-08,2.788717e-07,1.1774923e-08,2.9082422e-11,1,0.3473788175944895
79,41,79:41,"Then indeed, Paradise will be [his] refuge.",0.03187071,0.16557227,0.0036892744,0.0007519501,5.4095807e-07,1.26058e-06,0.79811543,0.0,3.5511016e-07,3.551857e-09,4.0312744e-12,7.2352985e-11,6,0.6136692181507766
79,42,79:42,"They ask you, [O Muhammad], about the Hour: when is its arrival?",6.014514e-05,7.0553775e-05,1.0727807e-10,3.5486807e-13,0.9990697,0.0008012349,3.0430183e-08,0.0,7.0880903e-15,5.1443527e-11,2.3455985e-12,9.684839e-14,4,0.007901664854813695
79,43,79:43,In what [position] are you that you should mention it?,0.99978644,0.0001446753,8.061124e-12,3.0628673e-13,3.1060008e-06,9.2627355e-12,6.656697e-05,0.0,3.6437997e-13,2.8156662e-06,7.250045e-13,1.7562319e-09,0,0.0022082242395896493
79,44,79:44,To your Lord is its finality.,0.5502463,0.44542632,1.402148e-07,2.1022895e-07,0.0031063727,1.00421296e-07,0.0012227912,0.0,1.4886552e-07,1.5355002e-07,6.072552e-09,4.1387963e-10,0,0.7150878039735988
79,45,79:45,You are only a warner for those who fear it.,0.99916106,0.00047999673,2.7002493e-06,2.4555444e-10,1.0361602e-09,1.2347683e-09,0.00035412726,0.0,1.11089294e-14,1.4420588e-11,3.4202433e-11,1.0094409e-13,0,0.007355109470776282
79,46,79:46,"It will be, on the Day they see it, as though they had not remained [in the world] except for an afternoon or a morning thereof.",0.01936614,0.0014778511,1.0364581e-06,5.0487625e-10,0.9791481,2.1064414e-13,1.0343219e-05,0.0,3.1689465e-10,3.7813813e-08,5.8288e-12,3.301143e-12,4,0.10678255269590213
80,1,80:1,The Prophet frowned and turned away,0.16162455,0.050104868,1.0996197e-05,8.2452205e-09,1.010678e-05,0.71023774,0.040467337,0.0,6.4978275e-07,0.00018368235,0.037356846,1.3174129e-06,5,0.9420042444815591
80,2,80:2,"Because there came to him the blind man, [interrupting].",0.04673495,0.00049159327,1.2040607e-07,4.315156e-11,4.8056216e-07,1.8403029e-11,0.9527735,0.0,5.694317e-13,3.218078e-09,4.4032102e-08,7.025108e-13,6,0.19300939040808007
80,3,80:3,"But what would make you perceive, [O Muhammad], that perhaps he might be purified",0.005243556,0.004501541,9.810337e-06,2.2542993e-08,4.2518639e-07,0.98688036,0.003364175,0.0,2.5045816e-07,4.3898076e-09,7.817179e-08,1.3631236e-10,5,0.08417164492184036
80,4,80:4,Or be reminded and the remembrance would benefit him?,0.17955706,1.3976743e-05,3.603959e-13,9.054412e-20,4.8802722e-08,6.010144e-09,0.8204278,0.0,6.3182902e-15,1.2841994e-11,8.3810093e-16,2.205461e-13,6,0.4708905001468279
80,5,80:5,"As for he who thinks himself without need,",0.15492374,0.59701794,2.1459206e-08,1.5449176e-08,1.157973e-08,2.1819884e-05,0.24803816,0.0,3.7544418e-10,6.048138e-09,9.488031e-14,2.7127129e-12,1,0.9428951378195264
80,6,80:6,To him you give attention.,0.1298343,0.0006845121,6.126039e-10,3.596602e-11,1.152604e-10,2.6456537e-10,0.8694781,0.0,4.501282e-11,1.1707638e-10,7.071839e-13,6.581908e-12,6,0.3916512189549012
80,7,80:7,And not upon you [is any blame] if he will not be purified.,0.3979243,0.43062982,1.1546571e-06,2.543665e-06,7.062641e-07,9.57548e-06,0.16863449,0.0,0.0027957738,1.846537e-07,2.2457163e-08,8.419232e-10,1,1.0462767509507147
80,8,80:8,But as for he who came to you striving [for knowledge],0.025272664,0.84778297,5.8750076e-05,1.4351251e-07,5.005183e-07,9.83615e-07,0.12683927,0.0,4.55884e-05,3.019739e-09,1.6050338e-07,1.7022113e-09,1,0.4959044721707451
80,9,80:9,"While he fears [Allah],",0.00066604355,0.00028544074,1.6147931e-06,1.13207124e-10,1.776475e-07,0.995243,0.003803308,0.0,6.600628e-08,4.6798116e-09,2.3987165e-10,9.977763e-13,5,0.03316389486662381
80,10,80:10,From him you are distracted.,0.170266,0.0010722321,1.948715e-10,5.8029825e-10,7.503006e-09,3.1387863e-09,0.8286623,0.0,4.266757e-10,1.2502334e-10,2.4505077e-12,1.7338389e-09,6,0.46451093771189333
80,11,80:11,"No! Indeed, these verses are a reminder;",0.15514135,0.8433704,1.35032815e-05,5.6072624e-10,2.9341038e-05,0.0012281485,6.7448316e-05,0.0,5.066435e-10,0.00014936688,1.0339106e-07,1.2724517e-12,1,0.4434148765004282
80,12,80:12,So whoever wills may remember it.,0.9996339,2.2730997e-07,3.3915932e-12,1.8100667e-17,2.362756e-08,1.7322734e-15,0.00036680966,0.0,1.1606065e-19,4.625482e-10,1.3475014e-15,8.673671e-18,0,0.0032716362353718657
80,13,80:13,"[It is recorded] in honored sheets,",0.99449915,0.0012719866,1.16140465e-10,6.6025284e-12,0.00012578144,2.0023495e-14,0.004098606,0.0,2.632078e-07,6.0257403e-06,1.8076374e-10,4.2737613e-10,0,0.03770280276722533
80,14,80:14,"Exalted and purified,",0.7925149,0.13594274,0.067503765,5.450595e-07,3.2720666e-06,1.2475314e-11,0.0040188096,0.0,1.0301952e-05,8.712372e-10,2.9890405e-06,9.925645e-12,0,0.6599088385949429
80,15,80:15,"[Carried] by the hands of messenger-angels,",0.7019365,0.29361024,2.538359e-09,1.621133e-12,8.0390724e-05,1.3150919e-08,0.004373908,0.0,1.6708167e-09,1.5138e-08,8.415066e-08,3.0558516e-14,0,0.632763402746324
80,16,80:16,Noble and dutiful.,0.9547747,0.030881198,3.3242424e-05,3.0549587e-11,8.121327e-08,1.4031617e-11,0.014285362,0.0,3.4193335e-09,2.7964752e-05,2.0583947e-10,7.1267367e-12,0,0.2129086042133732
80,17,80:17,Cursed is man; how disbelieving is he.,0.065065004,0.3654039,3.9347023e-07,8.481269e-06,1.7084062e-07,3.1884024e-06,0.56951773,0.0,3.846954e-09,4.000264e-07,1.767687e-07,5.2021907e-12,6,0.8664279874925715
80,18,80:18,From what substance did He create him?,0.00058458815,9.313044e-05,4.5651204e-06,4.2887067e-09,1.7760725e-10,1.2693585e-12,0.9993212,0.0,2.0787037e-12,3.0828074e-12,1.4672477e-08,4.0732772e-18,6,0.0059514541075204345
80,19,80:19,From a sperm-drop He created him and destined for him;,0.0036549552,0.0013762062,2.5980418e-07,7.554424e-14,2.40716e-09,1.1218776e-11,0.9944612,0.0,4.083852e-13,0.00050981686,3.777394e-12,1.5998854e-16,6,0.0389700353671331
80,20,80:20,Then He eased the way for him;,0.004446076,8.835422e-06,3.6295575e-10,1.3080345e-12,7.957071e-10,7.228418e-14,0.9955467,0.0,8.81579e-07,1.2031858e-11,1.4705907e-11,3.5671544e-12,6,0.028637265415159277
80,21,80:21,Then He causes his death and provides a grave for him.,0.0051789493,0.009176437,8.982125e-07,2.2785047e-10,4.542894e-09,4.8382685e-08,0.9856463,0.0,2.2828547e-10,9.2540885e-11,1.1043871e-12,6.489392e-11,6,0.08456893896814882
80,22,80:22,"Then when He wills, He will resurrect him.",0.0015593984,0.05504581,1.1382039e-08,1.8552602e-11,2.9102553e-08,1.7122835e-05,0.9433777,0.0,7.7301665e-10,3.8979897e-10,2.6469663e-10,3.2998985e-11,6,0.22486616450095878
80,23,80:23,No! Man has not yet accomplished what He commanded him.,0.8750215,0.1022656,1.6777344e-08,4.973784e-12,1.8299679e-06,4.6981895e-06,0.022630084,0.0,8.3435296e-08,1.4018852e-08,7.775227e-05,4.9882577e-14,0,0.4365584231028894
80,24,80:24,Then let mankind look at his food -,0.03262949,0.00042154524,0.9377589,1.1722871e-11,8.157745e-09,3.44212e-08,0.029187584,0.0,2.5839504e-12,4.082361e-11,1.0427777e-10,2.5874844e-10,2,0.2783644068054853
80,25,80:25,"How We poured down water in torrents,",0.9995881,3.3722663e-05,0.000191516,4.9313402e-09,6.3939924e-06,1.1427462e-15,0.00018257023,0.0,2.0396666e-10,1.003679e-10,2.2589059e-07,1.5393228e-16,0,0.004050241176651287
80,26,80:26,"Then We broke open the earth, splitting [it with sprouts],",0.49508125,0.0006357517,0.50277406,1.2418254e-09,3.729371e-05,9.015574e-19,0.0014701477,0.0,1.7455339e-07,1.3468139e-06,5.201482e-10,1.9885606e-10,2,0.7084430260185178
80,27,80:27,And caused to grow within it grain,0.0030667176,1.1238122e-06,0.99692255,2.9221266e-07,2.0968571e-09,3.90941e-18,8.874268e-06,0.0,3.213683e-11,1.4056321e-10,1.1190518e-12,2.75106e-14,2,0.020943320492696618
80,28,80:28,And grapes and herbage,1.8480934e-08,7.829963e-13,1.0,6.0588684e-19,4.7439287e-15,7.552822e-26,2.0511275e-11,0.0,2.7846632e-17,6.3549437e-20,1.8023203e-19,4.5529637e-21,2,3.298347006166564e-07
80,29,80:29,And olive and palm trees,5.5042943e-07,3.655554e-11,1.0,2.9758507e-16,1.3666152e-13,1.1079587e-24,4.7788323e-10,0.0,1.4999226e-17,4.5374178e-18,1.7534267e-17,1.0944609e-18,2,7.944456854378181e-06
80,30,80:30,And gardens of dense shrubbery,1.7196843e-08,6.429922e-14,1.0,7.947851e-17,4.555981e-16,1.1845083e-28,1.5914105e-11,0.0,8.373223e-21,2.5979295e-17,1.5337027e-22,3.9503923e-20,2,3.0809881131658215e-07
80,31,80:31,And fruit and grass -,1.11192705e-07,3.1732013e-12,1.0,1.6275794e-17,7.0004664e-14,1.1504521e-24,1.2543416e-10,0.0,1.4732702e-17,5.9701704e-19,1.8891614e-19,3.7324437e-21,2,1.7835825739554167e-06
80,32,80:32,[As] enjoyment for you and your grazing livestock.,0.02963456,5.2140655e-07,0.9703653,1.7519018e-10,7.1180495e-10,3.47712e-15,3.0399684e-07,0.0,1.0979637e-13,3.3251817e-12,7.424587e-11,1.2501925e-14,2,0.13348183303889133
80,33,80:33,But when there comes the Deafening Blast,0.99977875,2.51692e-05,1.6417536e-09,1.444673e-05,5.790321e-07,1.5264496e-12,0.00018074637,0.0,1.1490983e-14,2.1307951e-10,1.2089989e-15,2.4586805e-13,0,0.002214877915320921
80,34,80:34,On the Day a man will flee from his brother,0.022305598,0.0035664495,1.9814749e-08,2.1697233e-10,0.936079,3.1357434e-11,0.03805211,0.0,1.05278945e-11,1.1291272e-07,3.8479353e-10,4.0153e-11,4,0.291147432001723
80,35,80:35,And his mother and his father,0.0069346167,1.26991035e-05,2.1488743e-11,3.4681916e-15,3.4063813e-08,9.995243e-14,0.99305105,0.0,5.9726885e-15,1.7682071e-06,6.50249e-14,1.4923009e-13,6,0.04156549571255445
80,36,80:36,"And his wife and his children,",0.0010331715,4.511281e-06,5.1058545e-12,3.7979038e-16,4.6368087e-09,1.672823e-12,0.99896294,0.0,1.6101117e-14,5.4964225e-08,1.4413628e-15,5.576249e-17,6,0.008196240889897056
80,37,80:37,"For every man, that Day, will be a matter adequate for him.",0.0005265744,0.0002813157,2.4571561e-10,2.0615247e-15,0.99831533,1.5552335e-11,0.00087547756,0.0,3.269896e-13,3.275474e-07,2.0102149e-16,2.9218278e-13,4,0.014127372025047812
80,38,80:38,"[Some] faces, that Day, will be bright -",0.12650971,0.0050114593,2.5612666e-08,4.99368e-08,0.86754996,6.3629955e-13,0.0009285487,0.0,1.7484701e-10,1.9338701e-07,7.3535883e-10,1.6226479e-13,4,0.41784229721725197
80,39,80:39,"Laughing, rejoicing at good news.",0.9958962,0.0012981732,1.433023e-09,1.9795086e-10,0.0017652242,2.8428893e-11,0.0010372706,0.0,4.844358e-10,7.669524e-07,7.098208e-08,1.2348789e-13,0,0.03105390837792931
80,40,80:40,"And [other] faces, that Day, will have upon them dust.",0.6746184,0.21948658,4.3493077e-07,3.5885076e-08,0.10342924,5.9296186e-09,0.0024608138,0.0,5.3385276e-07,1.9134784e-06,6.7820804e-07,1.5217636e-12,0,0.8478784227113257
80,41,80:41,Blackness will cover them.,0.99886394,0.0001785098,5.2297793e-08,1.206341e-07,0.00023258988,5.264723e-10,0.00072681595,0.0,7.803815e-12,2.5240409e-08,3.889159e-14,6.864436e-14,0,0.009877846979870266
80,42,80:42,"Those are the disbelievers, the wicked ones.",0.006804848,0.98550344,3.0144778e-10,1.2463542e-07,8.835885e-08,0.0076782634,1.0525196e-05,0.0,2.1509292e-07,4.0986282e-07,2.2048692e-08,3.6708057e-15,1,0.08587000860015112
81,1,81:1,When the sun is wrapped up [in darkness],1.897601e-08,9.420063e-11,5.47804e-17,7.3769495e-14,1.0,3.0515053e-22,1.0608603e-11,0.0,5.0084917e-20,6.6634436e-16,5.854417e-23,1.3033572e-20,4,3.4005897105079653e-07
81,2,81:2,"And when the stars fall, dispersing,",0.0079050325,0.00018431548,1.8617703e-09,1.4450023e-07,0.9919001,2.7660723e-17,8.223465e-06,0.0,7.157172e-11,2.9093103e-09,5.5901278e-12,1.10924033e-16,4,0.0480129591649947
81,3,81:3,And when the mountains are removed,0.12614442,0.0021348626,0.00094277546,8.208037e-08,0.8704871,1.8337958e-15,0.00028740746,0.0,2.8235706e-07,2.1920211e-08,8.771723e-12,4.2325327e-11,4,0.40394463221643157
81,4,81:4,And when full-term she-camels are neglected,0.98888516,3.6309382e-05,5.195209e-05,1.1492321e-10,0.00078144524,3.6738793e-12,2.0431838e-05,0.0,1.8964207e-16,0.010226127,1.1774091e-12,2.823562e-13,0,0.06461232847275332
81,5,81:5,And when the wild beasts are gathered,0.003726815,0.00024720747,0.00067009043,3.9688913e-07,0.9952657,8.157996e-16,9.072217e-05,0.0,1.0928418e-11,2.9699854e-10,3.58023e-11,9.324097e-13,4,0.033364641116296646
81,6,81:6,And when the seas are filled with flame,1.3240128e-06,1.3149456e-09,2.6407335e-10,0.9999923,3.3206793e-06,7.281953e-19,1.053803e-09,0.0,7.791248e-23,9.999002e-17,2.4045494e-20,7.298186e-21,3,6.75554410649394e-05
81,7,81:7,And when the souls are paired,0.9837306,0.0009674624,7.73079e-09,1.0915727e-08,0.014504236,4.621275e-14,0.00080138777,0.0,3.238003e-16,5.7772787e-08,2.3388592e-14,2.5808827e-15,0,0.08996683875381427
81,8,81:8,And when the girl [who was] buried alive is asked,0.99101496,0.00048563257,9.73881e-08,7.6450565e-12,1.3163134e-05,6.6695544e-14,0.0038476116,0.0,3.084021e-11,0.0046381317,1.8699069e-08,4.060781e-14,0,0.05911641944411344
